l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,284,32,1,[284; 284],564,121.858404,0.812500,1,[X4 >= 0.067040],{'0.0': {'precision': 0.967741935483871; 'recall': 0.5882352941176471; 'f1-score': 0.7317073170731707; 'support': 102}; '1.0': {'precision': 0.8108108108108109; 'recall': 0.989010989010989; 'f1-score': 0.891089108910891; 'support': 182}; 'accuracy': 0.8450704225352113; 'macro avg': {'precision': 0.889276373147341; 'recall': 0.7886231415643181; 'f1-score': 0.8113982129920309; 'support': 284}; 'weighted avg': {'precision': 0.8671733978412761; 'recall': 0.8450704225352113; 'f1-score': 0.8338463526874844; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.45454545454545453; 'f1-score': 0.625; 'support': 11}; '1.0': {'precision': 0.7777777777777778; 'recall': 1.0; 'f1-score': 0.8750000000000001; 'support': 21}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.8888888888888888; 'recall': 0.7272727272727273; 'f1-score': 0.75; 'support': 32}; 'weighted avg': {'precision': 0.8541666666666666; 'recall': 0.8125; 'f1-score': 0.7890625000000001; 'support': 32}}
l: 5,1,CNF,1,284,32,1,[284; 284],564,115.970965,0.750000,1,[X4 >= 0.067040],{'0.0': {'precision': 0.96875; 'recall': 0.6078431372549019; 'f1-score': 0.7469879518072288; 'support': 102}; '1.0': {'precision': 0.8181818181818182; 'recall': 0.989010989010989; 'f1-score': 0.8955223880597015; 'support': 182}; 'accuracy': 0.852112676056338; 'macro avg': {'precision': 0.8934659090909092; 'recall': 0.7984270631329455; 'f1-score': 0.8212551699334651; 'support': 284}; 'weighted avg': {'precision': 0.8722591229193342; 'recall': 0.852112676056338; 'f1-score': 0.8421755130676163; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.2727272727272727; 'f1-score': 0.42857142857142855; 'support': 11}; '1.0': {'precision': 0.7241379310344828; 'recall': 1.0; 'f1-score': 0.8400000000000001; 'support': 21}; 'accuracy': 0.75; 'macro avg': {'precision': 0.8620689655172413; 'recall': 0.6363636363636364; 'f1-score': 0.6342857142857143; 'support': 32}; 'weighted avg': {'precision': 0.8189655172413793; 'recall': 0.75; 'f1-score': 0.6985714285714286; 'support': 32}}
l: 5,1,CNF,2,284,32,1,[284; 284],564,164.366676,0.812500,1,[X4 >= 0.067040],{'0.0': {'precision': 0.9833333333333333; 'recall': 0.5784313725490197; 'f1-score': 0.7283950617283951; 'support': 102}; '1.0': {'precision': 0.8080357142857143; 'recall': 0.9945054945054945; 'f1-score': 0.8916256157635467; 'support': 182}; 'accuracy': 0.8450704225352113; 'macro avg': {'precision': 0.8956845238095238; 'recall': 0.7864684335272571; 'f1-score': 0.810010338745971; 'support': 284}; 'weighted avg': {'precision': 0.8709947183098592; 'recall': 0.8450704225352113; 'f1-score': 0.8330005576241613; 'support': 284}},{'0.0': {'precision': 0.8571428571428571; 'recall': 0.5454545454545454; 'f1-score': 0.6666666666666665; 'support': 11}; '1.0': {'precision': 0.8; 'recall': 0.9523809523809523; 'f1-score': 0.8695652173913043; 'support': 21}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.8285714285714285; 'recall': 0.7489177489177489; 'f1-score': 0.7681159420289854; 'support': 32}; 'weighted avg': {'precision': 0.8196428571428571; 'recall': 0.8125; 'f1-score': 0.7998188405797101; 'support': 32}}
l: 5,1,CNF,3,284,32,1,[284; 284],564,356.569384,0.750000,1,[X4 >= 0.067040],{'0.0': {'precision': 0.9836065573770492; 'recall': 0.594059405940594; 'f1-score': 0.7407407407407408; 'support': 101}; '1.0': {'precision': 0.8161434977578476; 'recall': 0.994535519125683; 'f1-score': 0.896551724137931; 'support': 183}; 'accuracy': 0.852112676056338; 'macro avg': {'precision': 0.8998750275674483; 'recall': 0.7942974625331385; 'f1-score': 0.818646232439336; 'support': 284}; 'weighted avg': {'precision': 0.8756990224815777; 'recall': 0.852112676056338; 'f1-score': 0.8411400715917473; 'support': 284}},{'0.0': {'precision': 0.8333333333333334; 'recall': 0.4166666666666667; 'f1-score': 0.5555555555555556; 'support': 12}; '1.0': {'precision': 0.7307692307692307; 'recall': 0.95; 'f1-score': 0.8260869565217392; 'support': 20}; 'accuracy': 0.75; 'macro avg': {'precision': 0.782051282051282; 'recall': 0.6833333333333333; 'f1-score': 0.6908212560386474; 'support': 32}; 'weighted avg': {'precision': 0.7692307692307692; 'recall': 0.75; 'f1-score': 0.7246376811594204; 'support': 32}}
l: 5,1,CNF,4,284,32,1,[284; 284],564,639.730740,0.906250,1,[X4 >= 0.067040],{'0.0': {'precision': 0.9655172413793104; 'recall': 0.5544554455445545; 'f1-score': 0.7044025157232705; 'support': 101}; '1.0': {'precision': 0.8008849557522124; 'recall': 0.9890710382513661; 'f1-score': 0.8850855745721272; 'support': 183}; 'accuracy': 0.8345070422535211; 'macro avg': {'precision': 0.8832010985657615; 'recall': 0.7717632418979603; 'f1-score': 0.7947440451476988; 'support': 284}; 'weighted avg': {'precision': 0.8594337615562156; 'recall': 0.8345070422535211; 'f1-score': 0.8208285712491183; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.75; 'f1-score': 0.8571428571428571; 'support': 12}; '1.0': {'precision': 0.8695652173913043; 'recall': 1.0; 'f1-score': 0.9302325581395349; 'support': 20}; 'accuracy': 0.90625; 'macro avg': {'precision': 0.9347826086956521; 'recall': 0.875; 'f1-score': 0.893687707641196; 'support': 32}; 'weighted avg': {'precision': 0.9184782608695652; 'recall': 0.90625; 'f1-score': 0.9028239202657807; 'support': 32}}
l: 5,1,CNF,5,284,32,1,[284; 284],564,174.989128,0.843750,1,[X4 >= 0.067040],{'0.0': {'precision': 0.9666666666666667; 'recall': 0.5742574257425742; 'f1-score': 0.7204968944099379; 'support': 101}; '1.0': {'precision': 0.8080357142857143; 'recall': 0.9890710382513661; 'f1-score': 0.8894348894348894; 'support': 183}; 'accuracy': 0.8415492957746479; 'macro avg': {'precision': 0.8873511904761905; 'recall': 0.7816642319969702; 'f1-score': 0.8049658919224136; 'support': 284}; 'weighted avg': {'precision': 0.8644502431254192; 'recall': 0.8415492957746479; 'f1-score': 0.8293548278239031; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.5833333333333334; 'f1-score': 0.7368421052631579; 'support': 12}; '1.0': {'precision': 0.8; 'recall': 1.0; 'f1-score': 0.888888888888889; 'support': 20}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.9; 'recall': 0.7916666666666667; 'f1-score': 0.8128654970760234; 'support': 32}; 'weighted avg': {'precision': 0.875; 'recall': 0.84375; 'f1-score': 0.8318713450292398; 'support': 32}}
l: 5,1,CNF,6,285,31,1,[285; 285],564,489.679455,0.838710,1,[X4 >= 0.067040],{'0.0': {'precision': 0.9672131147540983; 'recall': 0.5784313725490197; 'f1-score': 0.7239263803680982; 'support': 102}; '1.0': {'precision': 0.8080357142857143; 'recall': 0.9890710382513661; 'f1-score': 0.8894348894348894; 'support': 183}; 'accuracy': 0.8421052631578947; 'macro avg': {'precision': 0.8876244145199064; 'recall': 0.7837512054001929; 'f1-score': 0.8066806349014938; 'support': 285}; 'weighted avg': {'precision': 0.8650044681375569; 'recall': 0.8421052631578947; 'f1-score': 0.8302002651373009; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.5454545454545454; 'f1-score': 0.7058823529411764; 'support': 11}; '1.0': {'precision': 0.8; 'recall': 1.0; 'f1-score': 0.888888888888889; 'support': 20}; 'accuracy': 0.8387096774193549; 'macro avg': {'precision': 0.9; 'recall': 0.7727272727272727; 'f1-score': 0.7973856209150327; 'support': 31}; 'weighted avg': {'precision': 0.8709677419354839; 'recall': 0.8387096774193549; 'f1-score': 0.8239510858106684; 'support': 31}}
l: 5,1,CNF,7,285,31,1,[285; 285],564,831.566059,0.967742,1,[X4 >= 0.067040],{'0.0': {'precision': 0.9649122807017544; 'recall': 0.5392156862745098; 'f1-score': 0.6918238993710691; 'support': 102}; '1.0': {'precision': 0.793859649122807; 'recall': 0.9890710382513661; 'f1-score': 0.8807785888077859; 'support': 183}; 'accuracy': 0.8280701754385965; 'macro avg': {'precision': 0.8793859649122807; 'recall': 0.7641433622629379; 'f1-score': 0.7863012440894275; 'support': 285}; 'weighted avg': {'precision': 0.855078485687904; 'recall': 0.8280701754385965; 'f1-score': 0.8131526999567504; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.9090909090909091; 'f1-score': 0.9523809523809523; 'support': 11}; '1.0': {'precision': 0.9523809523809523; 'recall': 1.0; 'f1-score': 0.975609756097561; 'support': 20}; 'accuracy': 0.967741935483871; 'macro avg': {'precision': 0.9761904761904762; 'recall': 0.9545454545454546; 'f1-score': 0.9639953542392566; 'support': 31}; 'weighted avg': {'precision': 0.9692780337941628; 'recall': 0.967741935483871; 'f1-score': 0.9673672773594096; 'support': 31}}
l: 5,1,CNF,8,285,31,1,[285; 285],564,645.936290,0.870968,1,[X4 >= 0.067040],{'0.0': {'precision': 0.9666666666666667; 'recall': 0.5686274509803921; 'f1-score': 0.7160493827160493; 'support': 102}; '1.0': {'precision': 0.8044444444444444; 'recall': 0.9890710382513661; 'f1-score': 0.8872549019607843; 'support': 183}; 'accuracy': 0.8385964912280702; 'macro avg': {'precision': 0.8855555555555555; 'recall': 0.7788492446158791; 'f1-score': 0.8016521423384169; 'support': 285}; 'weighted avg': {'precision': 0.8625029239766082; 'recall': 0.8385964912280702; 'f1-score': 0.8259813477047738; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.6363636363636364; 'f1-score': 0.7777777777777778; 'support': 11}; '1.0': {'precision': 0.8333333333333334; 'recall': 1.0; 'f1-score': 0.9090909090909091; 'support': 20}; 'accuracy': 0.8709677419354839; 'macro avg': {'precision': 0.9166666666666667; 'recall': 0.8181818181818181; 'f1-score': 0.8434343434343434; 'support': 31}; 'weighted avg': {'precision': 0.8924731182795699; 'recall': 0.8709677419354839; 'f1-score': 0.862495927012056; 'support': 31}}
l: 5,1,CNF,9,285,31,1,[285; 285],564,424.035557,0.870968,1,[X4 >= 0.067040],{'0.0': {'precision': 0.9666666666666667; 'recall': 0.5686274509803921; 'f1-score': 0.7160493827160493; 'support': 102}; '1.0': {'precision': 0.8044444444444444; 'recall': 0.9890710382513661; 'f1-score': 0.8872549019607843; 'support': 183}; 'accuracy': 0.8385964912280702; 'macro avg': {'precision': 0.8855555555555555; 'recall': 0.7788492446158791; 'f1-score': 0.8016521423384169; 'support': 285}; 'weighted avg': {'precision': 0.8625029239766082; 'recall': 0.8385964912280702; 'f1-score': 0.8259813477047738; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.6363636363636364; 'f1-score': 0.7777777777777778; 'support': 11}; '1.0': {'precision': 0.8333333333333334; 'recall': 1.0; 'f1-score': 0.9090909090909091; 'support': 20}; 'accuracy': 0.8709677419354839; 'macro avg': {'precision': 0.9166666666666667; 'recall': 0.8181818181818181; 'f1-score': 0.8434343434343434; 'support': 31}; 'weighted avg': {'precision': 0.8924731182795699; 'recall': 0.8709677419354839; 'f1-score': 0.862495927012056; 'support': 31}}
r: ---> Params: {'lamda': 5, 'n_clause': 1, 'rule_type': 'CNF', 'real_partition_size': [285, 285], 'n_partitions': 1}, (mean val acc cv) 0.842339 (+- 0.063481), (mean training time) 396.470266 (+- 240.577365)
