lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
5,1,CNF,0,605,68,1,[605; 605],64,1.199439,0.764706,0,[],{'0': {'precision': 0.7619834710743801; 'recall': 1.0; 'f1-score': 0.8649155722326454; 'support': 461}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7619834710743801; 'macro avg': {'precision': 0.38099173553719007; 'recall': 0.5; 'f1-score': 0.4324577861163227; 'support': 605}; 'weighted avg': {'precision': 0.5806188101905607; 'recall': 0.7619834710743801; 'f1-score': 0.6590513699161149; 'support': 605}},{'0': {'precision': 0.7647058823529411; 'recall': 1.0; 'f1-score': 0.8666666666666666; 'support': 52}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7647058823529411; 'macro avg': {'precision': 0.38235294117647056; 'recall': 0.5; 'f1-score': 0.4333333333333333; 'support': 68}; 'weighted avg': {'precision': 0.5847750865051903; 'recall': 0.7647058823529411; 'f1-score': 0.6627450980392157; 'support': 68}}
5,1,CNF,1,605,68,1,[605; 605],64,1.185157,0.764706,0,[],{'0': {'precision': 0.7619834710743801; 'recall': 1.0; 'f1-score': 0.8649155722326454; 'support': 461}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7619834710743801; 'macro avg': {'precision': 0.38099173553719007; 'recall': 0.5; 'f1-score': 0.4324577861163227; 'support': 605}; 'weighted avg': {'precision': 0.5806188101905607; 'recall': 0.7619834710743801; 'f1-score': 0.6590513699161149; 'support': 605}},{'0': {'precision': 0.7647058823529411; 'recall': 1.0; 'f1-score': 0.8666666666666666; 'support': 52}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7647058823529411; 'macro avg': {'precision': 0.38235294117647056; 'recall': 0.5; 'f1-score': 0.4333333333333333; 'support': 68}; 'weighted avg': {'precision': 0.5847750865051903; 'recall': 0.7647058823529411; 'f1-score': 0.6627450980392157; 'support': 68}}
5,1,CNF,2,605,68,1,[605; 605],64,1.352235,0.764706,0,[],{'0': {'precision': 0.7619834710743801; 'recall': 1.0; 'f1-score': 0.8649155722326454; 'support': 461}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7619834710743801; 'macro avg': {'precision': 0.38099173553719007; 'recall': 0.5; 'f1-score': 0.4324577861163227; 'support': 605}; 'weighted avg': {'precision': 0.5806188101905607; 'recall': 0.7619834710743801; 'f1-score': 0.6590513699161149; 'support': 605}},{'0': {'precision': 0.7647058823529411; 'recall': 1.0; 'f1-score': 0.8666666666666666; 'support': 52}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7647058823529411; 'macro avg': {'precision': 0.38235294117647056; 'recall': 0.5; 'f1-score': 0.4333333333333333; 'support': 68}; 'weighted avg': {'precision': 0.5847750865051903; 'recall': 0.7647058823529411; 'f1-score': 0.6627450980392157; 'support': 68}}
5,1,CNF,3,606,67,1,[606; 606],64,1.304756,0.761194,0,[],{'0': {'precision': 0.7623762376237624; 'recall': 1.0; 'f1-score': 0.8651685393258427; 'support': 462}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7623762376237624; 'macro avg': {'precision': 0.3811881188118812; 'recall': 0.5; 'f1-score': 0.43258426966292135; 'support': 606}; 'weighted avg': {'precision': 0.5812175276933634; 'recall': 0.7623762376237624; 'f1-score': 0.6595839359216821; 'support': 606}},{'0': {'precision': 0.7611940298507462; 'recall': 1.0; 'f1-score': 0.864406779661017; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.3805970149253731; 'recall': 0.5; 'f1-score': 0.4322033898305085; 'support': 67}; 'weighted avg': {'precision': 0.5794163510804188; 'recall': 0.7611940298507462; 'f1-score': 0.6579812800404756; 'support': 67}}
5,1,CNF,4,606,67,1,[606; 606],64,1.279780,0.761194,0,[],{'0': {'precision': 0.7623762376237624; 'recall': 1.0; 'f1-score': 0.8651685393258427; 'support': 462}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7623762376237624; 'macro avg': {'precision': 0.3811881188118812; 'recall': 0.5; 'f1-score': 0.43258426966292135; 'support': 606}; 'weighted avg': {'precision': 0.5812175276933634; 'recall': 0.7623762376237624; 'f1-score': 0.6595839359216821; 'support': 606}},{'0': {'precision': 0.7611940298507462; 'recall': 1.0; 'f1-score': 0.864406779661017; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.3805970149253731; 'recall': 0.5; 'f1-score': 0.4322033898305085; 'support': 67}; 'weighted avg': {'precision': 0.5794163510804188; 'recall': 0.7611940298507462; 'f1-score': 0.6579812800404756; 'support': 67}}
5,1,CNF,5,606,67,1,[606; 606],64,0.980517,0.761194,0,[],{'0': {'precision': 0.7623762376237624; 'recall': 1.0; 'f1-score': 0.8651685393258427; 'support': 462}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7623762376237624; 'macro avg': {'precision': 0.3811881188118812; 'recall': 0.5; 'f1-score': 0.43258426966292135; 'support': 606}; 'weighted avg': {'precision': 0.5812175276933634; 'recall': 0.7623762376237624; 'f1-score': 0.6595839359216821; 'support': 606}},{'0': {'precision': 0.7611940298507462; 'recall': 1.0; 'f1-score': 0.864406779661017; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.3805970149253731; 'recall': 0.5; 'f1-score': 0.4322033898305085; 'support': 67}; 'weighted avg': {'precision': 0.5794163510804188; 'recall': 0.7611940298507462; 'f1-score': 0.6579812800404756; 'support': 67}}
5,1,CNF,6,606,67,1,[606; 606],64,1.257189,0.761194,0,[],{'0': {'precision': 0.7623762376237624; 'recall': 1.0; 'f1-score': 0.8651685393258427; 'support': 462}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7623762376237624; 'macro avg': {'precision': 0.3811881188118812; 'recall': 0.5; 'f1-score': 0.43258426966292135; 'support': 606}; 'weighted avg': {'precision': 0.5812175276933634; 'recall': 0.7623762376237624; 'f1-score': 0.6595839359216821; 'support': 606}},{'0': {'precision': 0.7611940298507462; 'recall': 1.0; 'f1-score': 0.864406779661017; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.3805970149253731; 'recall': 0.5; 'f1-score': 0.4322033898305085; 'support': 67}; 'weighted avg': {'precision': 0.5794163510804188; 'recall': 0.7611940298507462; 'f1-score': 0.6579812800404756; 'support': 67}}
5,1,CNF,7,606,67,1,[606; 606],64,1.135403,0.761194,0,[],{'0': {'precision': 0.7623762376237624; 'recall': 1.0; 'f1-score': 0.8651685393258427; 'support': 462}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7623762376237624; 'macro avg': {'precision': 0.3811881188118812; 'recall': 0.5; 'f1-score': 0.43258426966292135; 'support': 606}; 'weighted avg': {'precision': 0.5812175276933634; 'recall': 0.7623762376237624; 'f1-score': 0.6595839359216821; 'support': 606}},{'0': {'precision': 0.7611940298507462; 'recall': 1.0; 'f1-score': 0.864406779661017; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.3805970149253731; 'recall': 0.5; 'f1-score': 0.4322033898305085; 'support': 67}; 'weighted avg': {'precision': 0.5794163510804188; 'recall': 0.7611940298507462; 'f1-score': 0.6579812800404756; 'support': 67}}
5,1,CNF,8,606,67,1,[606; 606],64,1.265233,0.761194,0,[],{'0': {'precision': 0.7623762376237624; 'recall': 1.0; 'f1-score': 0.8651685393258427; 'support': 462}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7623762376237624; 'macro avg': {'precision': 0.3811881188118812; 'recall': 0.5; 'f1-score': 0.43258426966292135; 'support': 606}; 'weighted avg': {'precision': 0.5812175276933634; 'recall': 0.7623762376237624; 'f1-score': 0.6595839359216821; 'support': 606}},{'0': {'precision': 0.7611940298507462; 'recall': 1.0; 'f1-score': 0.864406779661017; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.3805970149253731; 'recall': 0.5; 'f1-score': 0.4322033898305085; 'support': 67}; 'weighted avg': {'precision': 0.5794163510804188; 'recall': 0.7611940298507462; 'f1-score': 0.6579812800404756; 'support': 67}}
5,1,CNF,9,606,67,1,[606; 606],64,1.254201,0.761194,0,[],{'0': {'precision': 0.7623762376237624; 'recall': 1.0; 'f1-score': 0.8651685393258427; 'support': 462}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7623762376237624; 'macro avg': {'precision': 0.3811881188118812; 'recall': 0.5; 'f1-score': 0.43258426966292135; 'support': 606}; 'weighted avg': {'precision': 0.5812175276933634; 'recall': 0.7623762376237624; 'f1-score': 0.6595839359216821; 'support': 606}},{'0': {'precision': 0.7611940298507462; 'recall': 1.0; 'f1-score': 0.864406779661017; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.3805970149253731; 'recall': 0.5; 'f1-score': 0.4322033898305085; 'support': 67}; 'weighted avg': {'precision': 0.5794163510804188; 'recall': 0.7611940298507462; 'f1-score': 0.6579812800404756; 'support': 67}}
5,1,DNF,0,605,68,1,[605; 605],64,1.416879,0.823529,3,[X0 < 7.000000 AND X2 >= 1250.000000 AND X3 < 45.000000],{'0': {'precision': 0.8204158790170132; 'recall': 0.9414316702819957; 'f1-score': 0.8767676767676768; 'support': 461}; '1': {'precision': 0.6447368421052632; 'recall': 0.3402777777777778; 'f1-score': 0.4454545454545455; 'support': 144}; 'accuracy': 0.7983471074380165; 'macro avg': {'precision': 0.7325763605611382; 'recall': 0.6408547240298867; 'f1-score': 0.6611111111111111; 'support': 605}; 'weighted avg': {'precision': 0.7786013644462825; 'recall': 0.7983471074380165; 'f1-score': 0.7741080223724852; 'support': 605}},{'0': {'precision': 0.8571428571428571; 'recall': 0.9230769230769231; 'f1-score': 0.888888888888889; 'support': 52}; '1': {'precision': 0.6666666666666666; 'recall': 0.5; 'f1-score': 0.5714285714285715; 'support': 16}; 'accuracy': 0.8235294117647058; 'macro avg': {'precision': 0.7619047619047619; 'recall': 0.7115384615384616; 'f1-score': 0.7301587301587302; 'support': 68}; 'weighted avg': {'precision': 0.8123249299719887; 'recall': 0.8235294117647058; 'f1-score': 0.8141923436041084; 'support': 68}}
5,1,DNF,1,605,68,1,[605; 605],64,1.590519,0.764706,3,[X0 < 7.000000 AND X1 >= 5.000000 AND X3 < 45.000000],{'0': {'precision': 0.8241965973534972; 'recall': 0.9457700650759219; 'f1-score': 0.8808080808080807; 'support': 461}; '1': {'precision': 0.6710526315789473; 'recall': 0.3541666666666667; 'f1-score': 0.4636363636363636; 'support': 144}; 'accuracy': 0.8049586776859504; 'macro avg': {'precision': 0.7476246144662222; 'recall': 0.6499683658712943; 'f1-score': 0.6722222222222222; 'support': 605}; 'weighted avg': {'precision': 0.7877458021939349; 'recall': 0.8049586776859504; 'f1-score': 0.7815143167209282; 'support': 605}},{'0': {'precision': 0.8214285714285714; 'recall': 0.8846153846153846; 'f1-score': 0.8518518518518519; 'support': 52}; '1': {'precision': 0.5; 'recall': 0.375; 'f1-score': 0.42857142857142855; 'support': 16}; 'accuracy': 0.7647058823529411; 'macro avg': {'precision': 0.6607142857142857; 'recall': 0.6298076923076923; 'f1-score': 0.6402116402116402; 'support': 68}; 'weighted avg': {'precision': 0.7457983193277311; 'recall': 0.7647058823529411; 'f1-score': 0.752256458138811; 'support': 68}}
5,1,DNF,2,605,68,1,[605; 605],64,1.735836,0.794118,3,[X0 < 7.000000 AND X1 >= 5.000000 AND X3 < 45.000000],{'0': {'precision': 0.8235294117647058; 'recall': 0.9414316702819957; 'f1-score': 0.8785425101214576; 'support': 461}; '1': {'precision': 0.6538461538461539; 'recall': 0.3541666666666667; 'f1-score': 0.4594594594594595; 'support': 144}; 'accuracy': 0.8016528925619835; 'macro avg': {'precision': 0.7386877828054299; 'recall': 0.6477991684743312; 'f1-score': 0.6690009847904586; 'support': 605}; 'weighted avg': {'precision': 0.7831419916981415; 'recall': 0.8016528925619835; 'f1-score': 0.7787938170713291; 'support': 605}},{'0': {'precision': 0.8275862068965517; 'recall': 0.9230769230769231; 'f1-score': 0.8727272727272727; 'support': 52}; '1': {'precision': 0.6; 'recall': 0.375; 'f1-score': 0.4615384615384615; 'support': 16}; 'accuracy': 0.7941176470588235; 'macro avg': {'precision': 0.7137931034482758; 'recall': 0.6490384615384616; 'f1-score': 0.6671328671328671; 'support': 68}; 'weighted avg': {'precision': 0.7740365111561867; 'recall': 0.7941176470588235; 'f1-score': 0.7759769642122584; 'support': 68}}
